Unnamed: 0,branch_smiles,id2mof,metal_node,mof_index,organic_core,randomized,topology,train/test
940,CCc1cc([Lr])c(CC)c(CC)c1SC(CC)n1ccc([Lr])c1,0,sym_7_mc_4,13298.0,None,False,acs,1
941,O=S(O)c1c(OC2=CC([Lr])=C2)cnc([Lr])c1S(=O)O,0,sym_7_mc_4,13300.0,None,False,acs,1
942,O=C(O)c1cc([Lr])cc(C(=O)O)c1C1=NN([Lr])[N]1,0,sym_7_mc_4,13304.0,None,False,acs,1
943,S=Cc1cc2cnc3nc(C=S)c([Lr])c(C=S)c3c2cc1[Lr],0,sym_7_mc_4,13354.0,None,False,acs,1
944,CCCc1c([Lr])cnc2c1C(CCC)C1=C2C(CCC)C=C1[Lr],0,sym_7_mc_4,13355.0,None,False,acs,1
945,O=CC1=C([Lr])C2=C(c3ncc([Lr])cc3C2C=O)C1C=O,0,sym_7_mc_4,13356.0,None,False,acs,1
946,C#Cc1cc(SSc2ncc([Lr])c(C#C)n2)c(C#C)cc1[Lr],0,sym_7_mc_4,13373.0,None,False,acs,1
947,O=c1c(Cl)c(-c2ccc([Lr])cc2)c(Cl)c(Cl)n1[Lr],0,sym_7_mc_4,13384.0,None,False,acs,1
948,NC1=C2C(=C([Lr])C1(N)N)SC(N)c1cc([Lr])ccc12,0,sym_7_mc_4,13433.0,None,False,acs,1
949,N#Cc1cc2c(cc1[Lr])-c1c-2cc([Lr])c(C#N)c1C#N,0,sym_7_mc_4,13439.0,None,False,acs,1
950,OC1=CN([Lr])C=CC1C1C(O)=C(O)N([Lr])C(O)=C1O,0,sym_7_mc_4,13451.0,None,False,acs,1
951,O=CC1=C([Lr])N=CN=C(OC2=C(C=O)C([Lr])=C2)O1,0,sym_7_mc_4,13493.0,None,False,acs,1
952,Cc1cc2c(cc1[Lr])C(=O)c1cc([Lr])c(C)c(C)c1-2,0,sym_7_mc_4,13504.0,None,False,acs,1
953,O=C1C2=C(F)C([Lr])C=C2c2cc(F)c([Lr])c(F)c21,0,sym_7_mc_4,13518.0,None,False,acs,1
954,O=C1c2cc([Lr])ccc2-c2c([Lr])c(F)c(F)c(F)c21,0,sym_7_mc_4,13522.0,None,False,acs,1
955,NC1=CN=NN([Lr])C(N)=C1C1=C(N)NN=C([Lr])N=C1,0,sym_7_mc_4,13550.0,None,False,acs,1
956,Nc1cc(C2=CC([Lr])=N2)cc(N)c1-c1cn([Lr])nc1N,0,sym_7_mc_4,13560.0,None,False,acs,1
957,Oc1cc(-c2cn([Lr])nn2)cc(O)c1-c1cn([Lr])nc1O,0,sym_7_mc_4,13565.0,None,False,acs,1
958,SC1=C(OC2=NC([Lr])=C2S)/N=C\N=C([Lr])/N=C\1,0,sym_7_mc_4,13570.0,None,False,acs,1
959,CP(C)SC(CS[Lr])(C(C([Lr])P(C)C)P(C)C)P(C)C,0,sym_7_mc_4,13578.0,None,False,acs,1
960,[Lr]C1SC(n2ccnc2)(n2ccnc2)C([Lr])C1n1ccnc1,0,sym_7_mc_4,13581.0,None,False,acs,1
961,CCCC([Lr])C(CCC)NC(CCC)(CCC)C(S)C([Lr])CCC,0,sym_7_mc_4,13586.0,None,False,acs,1
962,N#CC([Lr])C(S)(C#N)CNC(C#N)(C#N)C([Lr])C#N,0,sym_7_mc_4,13588.0,None,False,acs,1
963,N#CON([Lr])N1CC([Lr])(OC#N)C(OC#N)(OC#N)C1,0,sym_7_mc_4,13598.0,None,False,acs,0
964,Oc1ccc(C2N([Lr])C=CC2([Lr])c2ccc(O)cc2)cc1,0,sym_7_mc_4,13601.0,None,False,acs,1
965,O=C(O)OC(OC=C(C(=O)O)C([Lr])C(=O)O)OOO[Lr],0,sym_7_mc_4,13628.0,None,False,acs,1
